iteration,selected_this_iteration,cand_id,cand_node,score,demand_total_pop,demand_underserved_pop,park_dist_m,area_m2,flood_risk_0_1,flood_norm,demand_total_norm,demand_underserved_norm,park_dist_norm,size_norm,centroid_x,centroid_y
1,False,229,444402380,0.7040231920758051,954.0260398755918,710.2417050533327,1192.1651729937553,11472.995990098105,0.00016393815917155986,0.9998360618408284,0.08901252087306293,0.2630549514118101,0.745103233121097,0.767847170005502,262462.2891982511,196513.44974449126
1,False,57,6536143306,0.7040133513236391,9028.099400085215,357.30718312166374,490.33415989102787,1166.122572397113,0.0002779274883240153,0.999722072511676,0.886428440780159,0.13233723537552908,0.30645884993189243,0.20691578651258677,264735.1296668489,192852.33786944955
1,False,48,11469150281,0.7023393272168263,10178.04521616727,0.0,523.7653406690171,1115.5317144856485,0.0,1.0,1.0,0.0,0.32735333791813565,0.1960399342501284,264599.2881877641,192678.63496077264
1,False,297,701673586,0.7000569671005289,955.755692484335,653.6349952311663,1067.772654057493,15164.28514993946,0.0,1.0,0.08918334574231886,0.24208930662369638,0.667357908785933,0.8363027836703326,266432.074722728,195636.1934556015
1,False,226,1385744615,0.6971102385256286,577.3209408942191,517.1695869897953,1244.5400501605307,16220.217371332557,0.004917845531625598,0.9950821544683744,0.051808171886304884,0.19154608861929734,0.7778375313503316,0.8528226908056787,262912.93607206765,195705.9473643618
1,False,189,6790909886,0.6967239548559188,3839.220501828172,1107.47422072675,845.3171184179216,1464.0009663522414,0.0,1.0,0.37396162813867295,0.41017948573046903,0.5283231990112011,0.2627046787442742,262285.00654831034,193352.94260947572
1,False,294,701673819,0.6928460567039899,1581.6133325548406,788.9052350754176,982.4231291603877,7088.126434821383,0.0,1.0,0.15099463027277668,0.29218986551304155,0.6140144557252423,0.6496693676359294,266119.0248281089,195479.46086768285
1,False,247,28390177,0.6918975797487463,952.8606388715128,952.8606388715128,1596.9643339454487,2141.410519170447,0.01956603390119852,0.9804339660988015,0.08889742292036062,0.35291465887905055,0.9981027087159055,0.35598513557843364,261265.83720396017,193111.39725242462
1,False,135,10314824407,0.6918551899988987,1723.3873665005665,1277.0876692936713,892.1443525836416,2604.008541465343,0.0,1.0,0.16499659268432898,0.47299987089527806,0.557590220364776,0.4039669842548008,267747.5840621178,192998.50493290505
1,False,250,8228327213,0.6899993060675756,1022.9413586604948,901.8602712261787,1395.6499089764825,2390.170525652255,0.0,1.0,0.09581877217558112,0.334025456601186,0.8722811931103016,0.38294552440030416,261068.1551227896,193595.15677532
1,False,35,122721136,0.6883763755204578,7707.4943774465955,0.0,369.88173673393817,4154.573007188827,0.0,1.0,0.75600214639559,0.0,0.23117608545871135,0.5185844501524822,264446.76119120605,192452.46015888383
1,False,62,244129654,0.6879509372477683,8613.017019248706,357.30718312166374,551.0951295659664,662.8006783861387,0.0,1.0,0.845433854307467,0.13233723537552908,0.344434455978729,0.06841828197446001,265063.38146910514,192996.82455767796
1,False,341,12382854875,0.687680708272285,2808.072599224459,1424.6543858064229,948.8476105826131,706.6308141706888,0.0,1.0,0.2721228515222483,0.5276547231323025,0.5930297566141332,0.08411096412689048,266015.37083897606,197717.05839122756
1,False,445,6881976582,0.6864858628537767,1212.8025310023093,876.5425553729451,812.8397319163751,8631.317260624226,0.0,1.0,0.11456994207994486,0.3246484368257417,0.5080248324477344,0.6980062277315016,266387.9019637978,199855.71838195572
1,False,384,4997272485,0.6849815141733067,248.02822524461328,248.02822524461328,2099.184814884006,8122.323570666049,0.0,1.0,0.01928638987445319,0.09186316753333984,1.0,0.6830908056213766,260353.94249631,198705.73009566107
1,False,324,633733281,0.6847154997078476,1928.3534488059486,1413.4237057621401,1121.9288059812527,702.9969477098211,0.0,1.0,0.185239561726049,0.5234951729786707,0.7012055037382829,0.08284739128311353,267232.003065439,198037.73047443276
1,False,131,1323509939,0.6842273366240366,1422.7042795415553,1259.8991619666374,1181.1491062708349,1139.0418867427327,0.0,1.0,0.13530037001070933,0.4666336973411428,0.7382181914192718,0.20115407379331474,267539.84237092524,192872.18559728074
1,False,414,650404957,0.6836558650981955,777.5106597371633,568.597716630157,1162.2340954044314,8249.47568026259,0.0,1.0,0.07157941518386947,0.21059372275214477,0.7263963096277696,0.6869026344501643,262542.40731187264,196719.52686414143
1,False,302,6443099274,0.6826430766922378,573.7973551252383,573.7973551252383,1561.0465531544687,4522.734371725342,0.016922188237901706,0.9830778117620983,0.05146017363783833,0.2125195328558754,0.9756540957215429,0.539418052649773,267015.3778349334,196165.51457523712
1,False,199,33657330,0.6825826847113245,4258.1340308998015,1071.6474779782513,707.6274484557703,983.6568222872015,0.0,1.0,0.4153345885074041,0.39691019725318644,0.44226715528485644,0.16519251318750366,265510.6742366527,193745.42978190762
1,False,65,1448156063,0.6820313732504624,5726.3322111689295,357.30718312166374,672.5427188042335,2185.301898245868,0.0,1.0,0.5603375566863847,0.13233723537552908,0.4203391992526459,0.36096234515910763,265216.5442900508,193077.83189568596
1,False,451,4561741503,0.6818352661645732,751.9856510589325,635.4874256885254,1113.8777396821035,7561.679045986599,0.0,1.0,0.06905850072499221,0.23536792150885946,0.6961735873013147,0.6655394409936402,266072.95082758775,200080.10792984502
1,False,390,11473057596,0.6817423143542986,5585.036508128038,1112.1559158658895,514.0862626885763,636.9638116389867,0.0,1.0,0.5463828354456123,0.4119134631617982,0.3213039141803602,0.05867478145150934,265447.98447687237,195809.59344067817
1,False,50,363674369,0.6814367674438282,8470.532470355362,0.0,642.4194700645622,986.1490875781283,0.0,1.0,0.8313617196414297,0.0,0.4015121687903514,0.16581292618578597,263826.69522522064,192864.17687305738
1,False,286,701673495,0.6811685480864322,598.6201801307149,402.97035013388995,1071.586862726483,17063.6401465223,0.005612274812427664,0.9943877251875723,0.05391173866002201,0.14924967813163076,0.6697417892040519,0.8652629405349291,266742.3166322523,195537.7150648724
1,False,245,1428180233,0.6804796475842183,2637.358396104223,1596.3494700135511,822.7988484164705,545.6965396036759,0.0,1.0,0.2552626847577002,0.5912460916937435,0.514249280260294,0.02078403090472343,260643.5660893033,193410.41411576993
1,False,51,6536143321,0.680112967610123,8220.435391466779,357.30718312166374,521.3731753987082,1247.1378661215938,0.031322663481792065,0.968677336518208,0.8066614991541045,0.13233723537552908,0.3258582346241926,0.2233866570915462,264699.45622997486,192884.50617357614
1,False,133,1323509722,0.6793165474400373,1759.2837243064946,1277.0876692936713,864.9389467874936,2479.1735621837074,0.02032972689180403,0.979670273108196,0.168541807832137,0.47299987089527806,0.5405868417421835,0.39191474902608675,267671.30494456674,192963.2209459786
1,False,234,13584999770,0.678047657468178,2146.496597647683,787.0938576097013,730.4951400365213,5259.774344981997,0.0,1.0,0.2067839312090315,0.29151897867572657,0.4565594625228258,0.5764627473318162,264260.1741793645,196305.3536128426
1,False,200,251495129,0.6766769783192395,4016.4324057998047,991.7045782891745,726.7056190608819,1021.4297388200514,0.0,1.0,0.3914635242844814,0.36730143808879717,0.45419101191305117,0.174431327719425,265506.23412890197,193809.15832130786
1,False,170,1360914227,0.67624865836192,3887.3990430021954,1511.2656903235695,950.6336890875506,593.5211083125178,0.056141044805407415,0.9438589551945926,0.37871986280116654,0.5597332850350574,0.5941460556797191,0.04136603021218297,265775.19111443503,193692.89313609176
1,False,416,6529330579,0.6761608760434391,1258.9118213960155,937.2448634750932,1033.1689321052352,2740.447217812294,0.0,1.0,0.1191238122982613,0.34713098409772464,0.645730582565772,0.4164959832746402,262341.69258473493,196867.60365736694
1,False,434,7202746274,0.6757787984425238,2294.0700104209045,1235.834518981497,708.0185693431669,2165.227854266322,0.012408255626748303,0.9875917443732517,0.2213586549513648,0.45772078298232843,0.4425116058394793,0.3586984998189601,270368.93813230825,198384.14846918438
1,False,450,4561741520,0.6756611355599175,719.94051511771,584.7362067599582,1105.675365322711,6922.882516090248,0.0004027182719582342,0.9995972817280417,0.06589364199568604,0.21657099739928204,0.6910471033266944,0.6438808845398196,266169.89634687896,200003.37745007017
1,False,396,757200393,0.675403013462825,3394.225501842677,879.5505415923174,251.7248097589544,6105.236239860735,0.0,1.0,0.33001279569231046,0.32576251624849956,0.1573280060993465,0.6130391606176885,264565.8451252387,196331.61947124035
1,False,196,249478810,0.6742046621721159,5893.032016823487,357.30718312166374,604.6339276530072,1707.509288644866,0.0,1.0,0.5768012513970942,0.13233723537552908,0.37789620478312946,0.30044268677909497,265344.24270250765,193352.95238908243
1,False,378,5885987759,0.6736653588536259,215.76808424030202,215.76808424030202,1537.3395048262607,6598.188055736332,5.987829740657524e-05,0.9999401217025934,0.016100296700955245,0.07991485505879992,0.9608371905164129,0.6320930618672455,260447.51494550533,198310.39669484485
1,False,292,1361935765,0.6732770173027224,1368.1430646987992,602.6639532155253,676.4597597637486,13253.691828205177,0.004591128783014755,0.9954088712169853,0.12991176634264018,0.2232109657920679,0.4227873498523429,0.8032543688878926,266146.00915930833,195236.17393352507
1,False,184,179815203,0.6720788301759115,5471.204075978451,718.724151218938,711.9176402658809,1630.4759584893482,0.04305710621639688,0.9569428937836031,0.5351404563454715,0.2661966276159399,0.44494852516617556,0.2891196817328067,265451.9430429835,193212.4156383296
1,False,392,1433232222,0.671672644840879,3128.86813098943,1035.235029073479,1011.9369401172451,623.4547579630375,5.20083145854563e-08,0.9999999479916855,0.3038054301479408,0.3834239785345734,0.6324605875732782,0.053422007853312845,265123.35596193065,196423.92030696248
1,False,385,1394005917,0.6716600683441014,143.2028640412493,143.2028640412493,2883.2522869956438,7663.843904740396,0.009038058747489251,0.9909619412525108,0.008933571897158531,0.0530385954167169,1.0,0.6688327262076474,262043.88816320006,199731.5449273521
1,False,256,2482301161,0.671631183383059,1352.3462040398042,1070.283044682891,1320.0347440367477,766.8501140675083,0.0,1.0,0.12835162840332998,0.39640484684689237,0.8250217150229673,0.10415540593228993,260998.4322693338,193736.28904174594
1,False,249,2347356285,0.6712576811857849,1976.0712061823897,1317.2621236295554,1036.0380943349596,610.571009762893,0.0,1.0,0.18995228821448537,0.4878794380315509,0.6475238089593498,0.04830541352944413,261784.3326546952,193210.02382857597
1,False,306,494596681,0.6707085005799361,573.8076048226632,527.1094637155958,1110.2790020139505,6901.661194742579,0.0,1.0,0.0514611859238972,0.19522755898430286,0.6939243762587191,0.6431275121783424,267253.9361238324,196399.0442554954
1,False,231,6315499704,0.6692797911614445,4199.9706941991135,673.8182430640601,548.257791861858,2189.2439438994743,0.0,1.0,0.40959023016795487,0.2495646537347418,0.3426611199136612,0.3614044658467393,263773.3727116344,195962.37429952467
1,False,248,28390177,0.6680175318929511,952.8606388715128,952.8606388715128,1596.9643339454487,542.5214287110327,0.0,1.0,0.08889742292036062,0.35291465887905055,0.9981027087159055,0.01935448751448817,261205.22965525356,193151.80533391412
1,False,289,701674046,0.6675558839045996,3519.829166654249,669.821627887371,684.8490138456353,2192.5530938721486,0.0,1.0,0.34241773152222493,0.24808441200346146,0.42803063365352206,0.361774990103944,266079.5318514961,194951.58969708605
1,False,407,6738531139,0.666995614353311,2745.090106660432,1201.6903548574012,663.6711248053344,1082.6158121721066,0.0,1.0,0.26590254115282635,0.44507467762023,0.414794453003334,0.18869586237019156,265107.1197198053,197442.93070090428
1,False,459,8860082219,0.6665994327527034,508.3902573568925,497.35086979839826,1423.6018595424146,2924.3843980649294,0.0,1.0,0.04500040312195033,0.1842057541236824,0.8897511622140091,0.43243392944457587,266474.08830506785,200264.7508056416
1,False,387,1448388487,0.6665710275992673,6436.126402170425,874.803521049761,588.124960181241,1661.9425495161654,0.08546809424898211,0.914531905751018,0.6304386274236805,0.32400434399630934,0.36757810011327563,0.29380818999432395,265503.438910684,195086.89917453268
1,False,388,42964868,0.6661543187503725,6315.2437749840265,804.9072303991785,745.0286898822295,524.6457063744252,0.03803431508159731,0.9619656849184027,0.6184999532182079,0.2981165860539986,0.46564293117639344,0.011147022827007127,265495.68071844336,195264.22356752696
1,False,230,577241894,0.6659875174259013,906.028436940803,676.1118143443964,1110.1732343118795,3325.738207282754,0.0,1.0,0.08427215612901674,0.2504141325493702,0.6938582714449246,0.4639874697965085,262583.81760741567,196590.76834340376
1,False,369,1394005965,0.6654876432947588,135.56323870260334,135.56323870260334,2890.859224056952,5066.870093700181,0.0,1.0,0.008179063163415273,0.050209078003189286,1.0,0.5672942211976816,262215.51054054167,199646.80372637825
1,False,391,1433232058,0.6653783268696496,4592.9383795431095,856.4143549532715,441.2829395975804,1279.088404760824,0.0,1.0,0.448400713343229,0.3171934778368059,0.2758018372484878,0.22959014467795608,265488.61009470857,195911.6427961897
1,False,158,1709637657,0.6646203416191514,1058.4293116009023,482.5167424100525,854.5377846100263,8528.464393030674,0.0,1.0,0.09932365222522933,0.1787115813207985,0.5340861153812664,0.6950644504912052,266488.6288548973,193129.93690320806
1,False,293,11469466629,0.6640314306263674,1369.5698578461486,770.3450853717804,934.5814167254218,3178.686233113796,0.003948684061543734,0.9960513159384563,0.13005268004497508,0.28531567149747106,0.5841133854533886,0.45289181380433446,266138.10917236237,195408.9108103808
1,False,61,13650272442,0.6636943315965874,9021.593209964341,357.30718312166374,471.1656441596574,575.4042283618091,0.0436981401777468,0.9563018598222532,0.8857858729771595,0.13233723537552908,0.2944785275997859,0.03377082672578938,264938.9981066232,192934.43299657645
1,False,282,9959952364,0.6635246170696179,1689.7350999649975,844.1692553173262,820.1511070473081,2681.4309109739825,0.0,1.0,0.16167300967000237,0.3126582131982355,0.5125944419045676,0.41115489448925346,266288.7082225147,195424.53041619263
1,False,213,1396404866,0.663382925341206,5409.195176768483,506.4436052391559,633.4179360665958,988.6192163847095,0.0006735781354677459,0.9993264218645322,0.5290163005197855,0.1875734655134118,0.39588621004162233,0.1664262849979812,264966.5812323722,194882.03187013342
1,False,402,10093556230,0.6622998586318667,725.3505558586824,703.1061280808299,1329.6026957353113,1716.5418840087273,0.0,1.0,0.06642795131165755,0.2604121203298814,0.8310016848345696,0.301736794021789,264625.1338119872,198873.83819541696
1,False,329,9554159814,0.6616597088001542,379.4994056198988,369.2426649274691,1388.9125502773998,3809.3791448363027,0.0004633854397139187,0.9995366145602861,0.03227081639166634,0.13675782566776898,0.8680703439233749,0.49730070818758415,268393.64462549024,197469.60344819172
1,False,421,1095048609,0.6613604045556023,216.51278552006954,216.51278552006954,2563.1442265511037,4992.767731178935,0.018924368159303855,0.9810756318406961,0.016173845284126208,0.08019067293540692,1.0,0.5636791090232424,262646.13331459084,199284.1838114411
1,False,313,1365656814,0.6604463735200945,515.7806081048406,433.5751356275759,1032.1157923845067,7095.32888526996,0.0,1.0,0.045730292866221635,0.16058489022031808,0.6450723702403167,0.6499185903308189,267706.63534091157,196553.00658466405
1,False,136,359895719,0.6601547402280374,1722.6841551162292,1186.0181477734734,796.152268002127,1122.9097321369322,0.0,1.0,0.16492714174823841,0.43927010201780337,0.49759516750132937,0.19765636912998225,267849.11151570466,193028.86773798394
1,False,383,539776631,0.6599566375590592,734.7576325942387,734.7576325942387,1753.4931546400312,1331.060342659051,0.02980584170954824,0.9701941582904517,0.06735701801864193,0.2721350097668798,1.0,0.23935754246005067,259998.4624178237,198514.44024674417
1,False,215,6474550075,0.6597320284601628,3919.674691253907,420.84073063688913,733.6462125460744,1942.951607648646,0.0,1.0,0.3819074875096654,0.1558683996759732,0.4585288828412965,0.33212757098187295,264674.8676077774,194733.1800567179
1,False,446,6881976548,0.658884960263552,699.6201336465,514.7128729440753,945.108325801247,6188.735876796832,0.0,1.0,0.06388674969228154,0.19063618599131657,0.5906927036257794,0.6163724954843434,266470.1284188336,199921.0285129484
1,False,373,1723322145,0.658829185851386,259.872089759266,204.96953558477315,1017.5972150304543,14409.177093296219,0.0032062899706635866,0.9967937100293364,0.020456119909821806,0.07591535506930702,0.635998259394034,0.8237678365044501,260539.67973092542,197253.58016815063
1,False,197,246064312,0.6584267897777225,5656.704119014769,88.9796122689499,445.37508552239404,2851.984848366099,0.0,1.0,0.5534609100819446,0.032955721151706655,0.2783594284514963,0.4262835224752524,265177.13419616595,193355.20164532997
1,False,415,364997064,0.6568490014824475,1345.6251273864596,963.4868710878602,1005.7837997201523,1195.751806397613,1.3203509415988385e-07,0.9999998679649058,0.1276878378625225,0.35685033736635086,0.6286148748250951,0.21306853733154105,262339.9811839078,196792.4653011525
1,False,311,1365656255,0.6562327746796957,478.29599925093504,436.7262284900825,1181.8034003819473,4145.201278094384,0.0,1.0,0.042028218025175264,0.16175197260078536,0.7386271252387171,0.5180303356192991,267379.0368815061,196212.93134999007
1,False,52,3599018238,0.6557105869973007,6471.820781163779,128.4879714779176,590.1854597939354,986.5446014302096,0.0,1.0,0.6339638946327661,0.047588584074470294,0.3688659123712096,0.16591123954094222,263717.8242931056,192905.18487565615
1,False,287,1362719142,0.6555151490898894,358.19716109545334,202.76701328188756,1133.0541060204819,9153.601896379674,0.004666122703659298,0.9953338772963407,0.030166952808105142,0.07509959841457003,0.7081588162628012,0.7124234613203769,266616.5656407339,195571.63024589926
1,False,291,7013923178,0.6551881930800628,1912.819448544112,645.2184920666707,1084.7289169445007,1334.0632950674817,0.0,1.0,0.18370538454484145,0.23897205398246,0.677955573090313,0.2399101999193628,265890.23485325434,195223.48266826896
1,False,268,1723321730,0.6547949102655224,303.2887208777762,259.366677538182,1194.9217546404413,6278.6751669543655,0.0,1.0,0.024744056283208315,0.09606263370935927,0.7468260966502759,0.6199129710160973,260605.2658876803,197120.8630419027
1,False,242,6888733826,0.6544384373001655,2062.137809458565,856.6395466768158,783.5183987345957,1577.9710723868104,0.0,1.0,0.198452443781931,0.3172768829613907,0.48969899920912235,0.2810913836775504,260332.68937354864,192990.60113211843
1,False,1,475884658,0.6542245781351189,483.7620635200688,341.68811901246676,1030.4767402778084,6940.85774839873,0.0,1.0,0.04256806036657919,0.1265523425410056,0.6440479626736303,0.6445172143161816,262805.31339193415,187221.64943487648
1,False,186,1789119500,0.6540150546322722,8471.507244126915,0.0,351.68308981601706,675.7547293567739,0.0,1.0,0.8314579907661851,0.0,0.21980193113501068,0.07316162903843311,263952.87703862094,192979.78602653157
1,False,301,271759790,0.6536804958218043,641.7230332507163,641.7230332507163,1524.175348355878,889.1425578725218,0.0,1.0,0.058168685524128044,0.23767742745961476,0.9526095927224237,0.14042619602000508,266934.97553317534,196139.9321524612
1,False,49,6559010876,0.6535498326225664,8161.130427748855,0.0,204.26177169625376,1664.5797570616298,0.017513792459772377,0.9824862075402276,0.8008043908410637,0.0,0.1276636073101586,0.2941970949527712,264397.8463984699,192839.16482179431
1,False,156,1360913247,0.6524059378638838,639.3608932496077,336.3101053762692,964.8100520536566,8080.8730740078945,0.006905194461989234,0.9930948055380108,0.05793539459922561,0.12456046695034909,0.6030062825335354,0.6818352760908865,267018.35474894824,193105.09076886723
1,False,198,251754988,0.651890706502283,4782.388830227506,647.5214257698341,558.7285623118831,783.1067529807079,0.0,1.0,0.46711131933720157,0.23982500039363247,0.349205351444927,0.10929723398165138,265462.2413839651,193464.45792573688
1,False,420,3037417981,0.6518858849384397,235.58250209851647,235.58250209851647,2548.5906445207734,2184.6809099562647,0.0,1.0,0.018057218757385692,0.08725359719385169,1.0,0.360892625457541,262347.76430885366,199217.94928169227
1,False,183,356448698,0.6516087228908272,5925.459259585324,357.30718312166374,588.7658842092619,693.7345600420003,0.0,1.0,0.5800038479630869,0.13233723537552908,0.3679786776307887,0.0795969262695584,265345.85885141365,193148.4732116455
1,False,76,166255633,0.6503984481839662,1772.6345272683689,1065.135765122231,1006.4269486139568,562.9950545534464,0.0,1.0,0.16986036692249742,0.3944984291230406,0.6290168428837231,0.0284294448876323,260262.4989664726,189082.70811805
1,False,185,249478318,0.6502101789645722,5424.586067468135,555.0766171198616,660.4434101616687,1311.8433143312093,0.05012995090754191,0.9498700490924581,0.5305363438384325,0.2055858611334752,0.41277713135104294,0.2357911053745266,265394.2677039216,193326.64636017074
1,False,370,3764734273,0.6495288098559254,135.56323870260337,135.56323870260337,2901.937006849441,2643.997955124126,0.0,1.0,0.008179063163415275,0.05020907800318929,1.0,0.4077058868093474,262122.3816157464,199673.32115544574
1,False,137,359895718,0.6492889211864357,1722.6841551162292,1186.0181477734734,781.9092535481611,747.5266844021605,0.0,1.0,0.16492714174823841,0.43927010201780337,0.4886932834676007,0.09790006274769288,267880.68673703895,193030.81670250674
1,False,72,243844150,0.649139117540041,532.4375984016291,481.4453016891925,1546.4232685273025,1516.2464507344657,0.016992653795644363,0.9830073462043556,0.04737537938548164,0.17831474770097425,0.9665145428295641,0.27130471091938496,259504.6839937531,187633.8978788573
1,False,403,629553379,0.6488799116787181,52.747791518031235,52.747791518031235,2504.426923660677,3265.390456013358,0.0,1.0,0.0,0.019536402377010608,1.0,0.45949451322166485,263195.19815767836,199082.01352824343
1,False,442,10733062558,0.6471620737771066,2997.4448197831457,1085.640365933178,425.12292665253904,989.0823529115897,0.0,1.0,0.29082573131101136,0.4020927969722746,0.2657018291578369,0.16654111618829937,267146.1779610725,199105.50643710853
1,False,304,1812438046,0.6467124520545937,393.91613650359477,393.91613650359477,2802.629635010065,1123.2845117867348,0.0,1.0,0.03369464922136668,0.14589623421297127,1.0,0.1977381953944307,266525.47799287626,196302.3264770421
1,False,371,1723321904,0.6461023240463536,328.9099128258728,284.9878694862786,1095.2394338614336,5276.865864735221,0.0,1.0,0.0272744700452499,0.10555205309302264,0.6845246461633959,0.5772588095927312,260511.18656896858,197137.50738637047
1,False,283,9959952364,0.6459277056625445,1689.7350999649975,844.1692553173262,820.1511070473081,1308.6092738435457,0.0,1.0,0.16167300967000237,0.3126582131982355,0.5125944419045676,0.23518578041852076,266283.98762538127,195446.58088622478
1,False,439,10733062604,0.6457147061589548,2637.5583831891495,1658.3948878495528,1083.1317957408673,3998.866674060291,0.2066569812289659,0.7933430187710341,0.2552824359883593,0.6142260916825492,0.6769573723380421,0.509211803889973,267245.3753951464,198542.89006699334
1,False,238,1367793516,0.645491013777677,1721.1692378636017,920.6864178827309,838.0157048637307,1013.3608865411593,0.0,1.0,0.16477752468623097,0.3409981689310527,0.5237598155398316,0.1724867818110125,260464.84849146483,192908.10189255164
